ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'00228271411',tramadol,tramadol,tramadol,NA,50,mg,purepac pharmac,active,NA,NA,NA
'00228271450',tramadol,tramadol,tramadol,NA,50,mg,purepac pharmac,active,NA,NA,NA
'00378415101',tramadol,tramadol,tramadol,NA,50,mg,mylan,active,NA,NA,NA
'00378415105',tramadol,tramadol,tramadol,NA,50,mg,mylan,active,NA,NA,NA
'00378415293',tramadol,tramadol,tramadol,NA,100,mg,mylan,active,NA,NA,NA
'00378415393',tramadol,tramadol,tramadol,NA,200,mg,mylan,active,NA,NA,NA
'00378415493',tramadol,tramadol,tramadol,NA,300,mg,mylan,active,NA,NA,NA
'00378808801',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,mylan,active,NA,NA,NA
'00378808805',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,mylan,active,NA,NA,NA
'00403484720',ultram,tramadol hydrochloride,tramadol,NA,50 mg,NA,NA,NA,NA,NA,NA
'00403484730',ultram,tramadol hydrochloride,tramadol,NA,50 mg,NA,NA,NA,NA,NA,NA
'00406717101',tramadol,tramadol,tramadol,NA,50,mg,mallinckrodt ph,active,NA,NA,NA
'00406717105',tramadol,tramadol,tramadol,NA,50,mg,mallinckrodt ph,active,NA,NA,NA
'00406717110',tramadol,tramadol,tramadol,NA,50,mg,mallinckrodt ph,active,NA,NA,NA
'00406717133',tramadol,tramadol,tramadol,NA,50,mg,mallinckrodt ph,active,NA,NA,NA
'00406717162',tramadol,tramadol,tramadol,NA,50,mg,mallinckrodt ph,active,NA,NA,NA
'00406717191',tramadol,tramadol,tramadol,NA,50,mg,mallinckrodt ph,active,NA,NA,NA
'00440857006',tramadol,tramadol,tramadol,NA,50,mg,liberty pharm,active,NA,NA,NA
'00440857018',tramadol,tramadol,tramadol,NA,50,mg,liberty pharm,active,NA,NA,NA
'00440857020',tramadol,tramadol,tramadol,NA,50,mg,liberty pharm,active,NA,NA,NA
'00440857030',tramadol,tramadol,tramadol,NA,50,mg,liberty pharm,active,NA,NA,NA
'00440857060',tramadol,tramadol,tramadol,NA,50,mg,liberty pharm,active,NA,NA,NA
'00440857090',tramadol,tramadol,tramadol,NA,50,mg,liberty pharm,active,NA,NA,NA
'00440857091',tramadol,tramadol,tramadol,NA,50,mg,liberty pharm,active,NA,NA,NA
'00440857206',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,liberty pharm,active,NA,NA,NA
'00591046601',tramadol,tramadol,tramadol,NA,50,mg,watson labs,active,NA,NA,NA
'00591046605',tramadol,tramadol,tramadol,NA,50,mg,watson labs,active,NA,NA,NA
'00591046610',tramadol,tramadol,tramadol,NA,50,mg,watson labs,active,NA,NA,NA
'00615456053',tramadol,tramadol,tramadol,NA,50,mg,vangard,active,NA,NA,NA
'00615456063',tramadol,tramadol,tramadol,NA,50,mg,vangard,active,NA,NA,NA
'00615781039',tramadol hydrochloride (u),tramadol hydrochloride (u),tramadol,NA,Ê,NA,"ncs healthcare of ky, inc dba vangard labs",NA,NA,NA,NA
'00615800539',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"ncs healthcare of ky, inc dba vangard labs",NA,NA,NA,NA
'00904555640',tramadol,tramadol,tramadol,NA,50,mg,major pharmaceu,active,NA,NA,NA
'00904555660',tramadol,tramadol,tramadol,NA,50,mg,major pharmaceu,active,NA,NA,NA
'00904555661',tramadol,tramadol,tramadol,NA,50,mg,major pharmaceu,active,NA,NA,NA
'00904611961',tramadol,tramadol,tramadol,NA,50,mg,major pharmaceu,active,NA,NA,NA
'00904636561',tramadol,tramadol,tramadol,NA,50,mg,major pharmaceu,active,NA,NA,NA
'10135051901',tramadol,tramadol,tramadol,NA,50,mg,marlex pharm.,active,NA,NA,NA
'10135051905',tramadol,tramadol,tramadol,NA,50,mg,marlex pharm.,active,NA,NA,NA
'10135051910',tramadol,tramadol,tramadol,NA,50,mg,marlex pharm.,active,NA,NA,NA
'10147090103',tramadol,tramadol,tramadol,NA,100,mg,patriot pharmac,active,NA,NA,NA
'10147090203',tramadol,tramadol,tramadol,NA,200,mg,patriot pharmac,active,NA,NA,NA
'10147090303',tramadol,tramadol,tramadol,NA,300,mg,patriot pharmac,active,NA,NA,NA
'10370022111',tramadol,tramadol,tramadol,NA,100,mg,par pharm.,active,NA,NA,NA
'10370022211',tramadol,tramadol,tramadol,NA,200,mg,par pharm.,active,NA,NA,NA
'10370022311',tramadol,tramadol,tramadol,NA,300,mg,par pharm.,active,NA,NA,NA
'10544000930',tramadol hydrochloride (u),tramadol hydrochloride (u),tramadol,NA,Ê,NA,"blenheim pharmacal, inc.",NA,NA,NA,NA
'10544000960',tramadol hydrochloride (u),tramadol hydrochloride (u),tramadol,NA,Ê,NA,"blenheim pharmacal, inc.",NA,NA,NA,NA
'10544032702',tramadol,tramadol,tramadol,NA,50,mg,blenheim pharma,active,NA,NA,NA
'10544032724',tramadol,tramadol,tramadol,NA,50,mg,blenheim pharma,active,NA,NA,NA
'10544032730',tramadol,tramadol,tramadol,NA,50,mg,blenheim pharma,active,NA,NA,NA
'10544032760',tramadol,tramadol,tramadol,NA,50,mg,blenheim pharma,active,NA,NA,NA
'10544032790',tramadol,tramadol,tramadol,NA,50,mg,blenheim pharma,active,NA,NA,NA
'10544036902',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,blenheim pharma,active,NA,NA,NA
'10544036930',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,blenheim pharma,active,NA,NA,NA
'10544053106',tramadol hydrochloride (u),tramadol hydrochloride (u),tramadol,NA,Ê,NA,"blenheim pharmacal, inc.",NA,NA,NA,NA
'10544053110',tramadol hydrochloride (u),tramadol hydrochloride (u),tramadol,NA,Ê,NA,"blenheim pharmacal, inc.",NA,NA,NA,NA
'10544053115',tramadol hydrochloride (u),tramadol hydrochloride (u),tramadol,NA,Ê,NA,"blenheim pharmacal, inc.",NA,NA,NA,NA
'10544053120',tramadol hydrochloride (u),tramadol hydrochloride (u),tramadol,NA,Ê,NA,"blenheim pharmacal, inc.",NA,NA,NA,NA
'10544053130',tramadol,tramadol,tramadol,NA,50,mg,blenheim pharma,active,NA,NA,NA
'10544053150',tramadol,tramadol,tramadol,NA,50,mg,blenheim pharma,active,NA,NA,NA
'10544053160',tramadol hydrochloride (u),tramadol hydrochloride (u),tramadol,NA,Ê,NA,"blenheim pharmacal, inc.",NA,NA,NA,NA
'10544053190',tramadol hydrochloride (u),tramadol hydrochloride (u),tramadol,NA,Ê,NA,"blenheim pharmacal, inc.",NA,NA,NA,NA
'12280005200',ultram,tramadol,tramadol,NA,50,mg,"dispensexpress,",active,NA,NA,NA
'12280025800',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,"dispensexpress,",active,NA,NA,NA
'12280025815',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,"dispensexpress,",active,NA,NA,NA
'12280025830',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,"dispensexpress,",active,NA,NA,NA
'12280041230',ultram,tramadol hydrochloride,tramadol,NA,100 mg,NA,NA,NA,NA,NA,NA
'12634078600',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078601',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078612',tramadol hcl,tramadol hydrochloride,tramadol,NA,50 mg,NA,NA,NA,NA,NA,NA
'12634078624',tramadol hcl,tramadol hydrochloride,tramadol,NA,50 mg,NA,NA,NA,NA,NA,NA
'12634078650',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078652',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078654',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078655',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078657',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078659',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078660',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078661',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078662',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078665',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078666',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078671',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078679',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078680',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078681',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078685',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078690',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078691',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634078696',tramadol hydrochloride,tramadol hydrochloride,tramadol,NA,50 mg/1,NA,"apotheca, inc",NA,NA,NA,NA
'12634094060',tramadol hcl/acetaminophen,acetaminophen; tramadol hydrochloride,tramadol,NA,325 mg-37.5 mg,NA,NA,NA,NA,NA,NA
'13811068930',tramadol,tramadol,tramadol,NA,100,mg,trigen laborato,active,NA,NA,NA
'13811069030',tramadol,tramadol,tramadol,NA,200,mg,trigen laborato,active,NA,NA,NA
'13811069130',tramadol,tramadol,tramadol,NA,300,mg,trigen laborato,active,NA,NA,NA
'16590022902',tramadol hcl,tramadol hydrochloride,tramadol,NA,50 mg,NA,NA,NA,NA,NA,NA
'16590022910',tramadol hydrochloride  (e),tramadol hydrochloride (e),tramadol,NA,Ê,NA,stat rx usa llc,NA,NA,NA,NA
'16590022915',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022920',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022924',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022928',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022930',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022940',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022945',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022950',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022956',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022960',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022962',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022971',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022972',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022973',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022975',tramadol hydrochloride  (e),tramadol hydrochloride (e),tramadol,NA,Ê,NA,stat rx usa llc,NA,NA,NA,NA
'16590022982',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022983',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022984',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022986',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590022990',tramadol,tramadol,tramadol,NA,50,mg,stat rx usa,active,NA,NA,NA
'16590023015',tramadol hcl/acetaminophen,acetaminophen; tramadol hydrochloride,tramadol,NA,325 mg-37.5 mg,NA,NA,NA,NA,NA,NA
'16590023020',tramadol hcl/acetaminophen,acetaminophen; tramadol hydrochloride,tramadol,NA,325 mg-37.5 mg,NA,NA,NA,NA,NA,NA
'16590023028',tramadol hydrochloride and acetaminophen  (e),tramadol hydrochloride; acetaminophen (e),tramadol,NA,Ê,NA,stat rx usa llc,NA,NA,NA,NA
'16590023030',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,stat rx usa,active,NA,NA,NA
'16590023040',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,stat rx usa,active,NA,NA,NA
'16590023045',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,stat rx usa,active,NA,NA,NA
'16590023050',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,stat rx usa,active,NA,NA,NA
'16590023056',tramadol hcl/acetaminophen,acetaminophen; tramadol hydrochloride,tramadol,NA,325 mg-37.5 mg,NA,NA,NA,NA,NA,NA
'16590023060',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,stat rx usa,active,NA,NA,NA
'16590023062',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,stat rx usa,active,NA,NA,NA
'16590023071',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,stat rx usa,active,NA,NA,NA
'16590023072',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,stat rx usa,active,NA,NA,NA
'16590023073',tramadol hydrochloride and acetaminophen  (e),tramadol hydrochloride; acetaminophen (e),tramadol,NA,Ê,NA,stat rx usa llc,NA,NA,NA,NA
'16590023082',tramadol hydrochloride and acetaminophen  (e),tramadol hydrochloride; acetaminophen (e),tramadol,NA,Ê,NA,stat rx usa llc,NA,NA,NA,NA
'16590023090',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,stat rx usa,active,NA,NA,NA
'16590024430',ryzolt  (e),tramadol hydrochloride er,tramadol,NA,Ê,NA,stat rx usa,NA,NA,NA,NA
'16590024460',ryzolt  (e),tramadol hydrochloride er,tramadol,NA,Ê,NA,stat rx usa,NA,NA,NA,NA
'16590024490',ryzolt  (e),tramadol hydrochloride er,tramadol,NA,Ê,NA,stat rx usa,NA,NA,NA,NA
'16590025330',ryzolt,tramadol,tramadol,NA,100,mg,stat rx usa,inactive,NA,NA,NA
'16590025360',ryzolt  (e),tramadol hydrochloride er,tramadol,NA,Ê,NA,stat rx usa,NA,NA,NA,NA
'16590025390',ryzolt  (e),tramadol hydrochloride er,tramadol,NA,Ê,NA,stat rx usa,NA,NA,NA,NA
'16590025530',ryzolt,tramadol,tramadol,NA,300,mg,stat rx usa,inactive,NA,NA,NA
'16590025560',ryzolt  (e),tramadol hydrochloride er,tramadol,NA,Ê,NA,stat rx usa,NA,NA,NA,NA
'16590025590',ryzolt  (e),tramadol hydrochloride er,tramadol,NA,Ê,NA,stat rx usa,NA,NA,NA,NA
'16590055730',ultram er,tramadol hydrochloride,tramadol,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590055740',ultram er,tramadol hydrochloride,tramadol,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590055760',ultram er,tramadol hydrochloride,tramadol,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590055815',ultram er,tramadol hydrochloride,tramadol,NA,200 mg,NA,NA,NA,NA,NA,NA
'16590055830',ultram er,tramadol,tramadol,NA,200,mg,stat rx usa,inactive,NA,NA,NA
'16590055860',ultram er,tramadol,tramadol,NA,200,mg,stat rx usa,inactive,NA,NA,NA
'16590055890',ultram er,tramadol,tramadol,NA,200,mg,stat rx usa,inactive,NA,NA,NA
'16590056130',ultram er,tramadol,tramadol,NA,300,mg,stat rx usa,inactive,NA,NA,NA
'16590056160',ultram er,tramadol,tramadol,NA,300,mg,stat rx usa,inactive,NA,NA,NA
'16590056190',ultram er,tramadol,tramadol,NA,300,mg,stat rx usa,inactive,NA,NA,NA
'16590063471',ultracet,acetaminophen; tramadol hydrochloride,tramadol,NA,325 mg-37.5 mg,NA,NA,NA,NA,NA,NA
'16590089215',tramadol hcl,tramadol hydrochloride,tramadol,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590089228',tramadol hcl,tramadol hydrochloride,tramadol,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590089230',tramadol,tramadol,tramadol,NA,100,mg,stat rx usa,active,NA,NA,NA
'16590089240',tramadol hcl,tramadol hydrochloride,tramadol,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590089260',tramadol hcl,tramadol hydrochloride,tramadol,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590089290',tramadol hcl,tramadol hydrochloride,tramadol,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590089330',tramadol,tramadol,tramadol,NA,200,mg,stat rx usa,active,NA,NA,NA
'16590089360',tramadol,tramadol,tramadol,NA,200,mg,stat rx usa,active,NA,NA,NA
'16590089390',tramadol er  (e),tramadol er (e),tramadol,NA,Ê,NA,stat rx usa,NA,NA,NA,NA
'16714011104',tramadol,tramadol,tramadol,NA,50,mg,northstar rx ll,active,NA,NA,NA
'16714011105',tramadol,tramadol,tramadol,NA,50,mg,northstar rx ll,active,NA,NA,NA
'16714011106',tramadol,tramadol,tramadol,NA,50,mg,northstar rx ll,active,NA,NA,NA
'16714011110',tramadol,tramadol,tramadol,NA,50,mg,northstar rx ll,active,NA,NA,NA
'16714011111',tramadol,tramadol,tramadol,NA,50,mg,northstar rx ll,active,NA,NA,NA
'16714011112',tramadol,tramadol,tramadol,NA,50,mg,northstar rx ll,active,NA,NA,NA
'16714048101',tramadol,tramadol,tramadol,NA,50,mg,northstar rx ll,active,NA,NA,NA
'16714048102',tramadol,tramadol,tramadol,NA,50,mg,northstar rx ll,active,NA,NA,NA
'16714048103',tramadol,tramadol,tramadol,NA,50,mg,northstar rx ll,active,NA,NA,NA
'17236036301',tramadol,tramadol,tramadol,NA,50,mg,dixon-shane,active,NA,NA,NA
'17236036305',tramadol,tramadol,tramadol,NA,50,mg,dixon-shane,active,NA,NA,NA
'18837013896',tramadol hcl/acetaminophen,acetaminophen; tramadol hydrochloride,tramadol,NA,325 mg-37.5 mg,NA,NA,NA,NA,NA,NA
'18837014750',tramadol hcl,tramadol hydrochloride,tramadol,NA,50 mg,NA,NA,NA,NA,NA,NA
'18837015720',tramadol,tramadol,tramadol,NA,50,mg,innoviant pharm,active,NA,NA,NA
'18837015728',tramadol,tramadol,tramadol,NA,50,mg,innoviant pharm,active,NA,NA,NA
'18837015730',tramadol,tramadol,tramadol,NA,50,mg,innoviant pharm,active,NA,NA,NA
'18837015740',tramadol,tramadol,tramadol,NA,50,mg,innoviant pharm,active,NA,NA,NA
'18837015745',tramadol,tramadol,tramadol,NA,50,mg,innoviant pharm,active,NA,NA,NA
'18837015750',tramadol,tramadol,tramadol,NA,50,mg,innoviant pharm,active,NA,NA,NA
'18837015760',tramadol,tramadol,tramadol,NA,50,mg,innoviant pharm,active,NA,NA,NA
'18837015790',tramadol,tramadol,tramadol,NA,50,mg,innoviant pharm,active,NA,NA,NA
'18837015795',tramadol,tramadol,tramadol,NA,50,mg,innoviant pharm,active,NA,NA,NA
'18837015796',tramadol,tramadol,tramadol,NA,50,mg,innoviant pharm,active,NA,NA,NA
'18837015798',tramadol,tramadol,tramadol,NA,50,mg,innoviant pharm,active,NA,NA,NA
'18837015799',tramadol,tramadol,tramadol,NA,50,mg,innoviant pharm,active,NA,NA,NA
'18837015820',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,innoviant pharm,active,NA,NA,NA
'18837015830',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,innoviant pharm,active,NA,NA,NA
'18837015840',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,innoviant pharm,active,NA,NA,NA
'18837015860',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,innoviant pharm,active,NA,NA,NA
'18837015890',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,innoviant pharm,active,NA,NA,NA
'18837015898',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,innoviant pharm,active,NA,NA,NA
'18837015899',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,innoviant pharm,active,NA,NA,NA
'18837016860',ultracet,acetaminophen; tramadol hydrochloride,tramadol,NA,325 mg-37.5 mg,NA,NA,NA,NA,NA,NA
'18837016890',ultracet,acetaminophen; tramadol hydrochloride,tramadol,NA,325 mg-37.5 mg,NA,NA,NA,NA,NA,NA
'18837016898',ultracet,acetaminophen; tramadol hydrochloride,tramadol,NA,325 mg-37.5 mg,NA,NA,NA,NA,NA,NA
'18837016899',ultracet,acetaminophen; tramadol hydrochloride,tramadol,NA,325 mg-37.5 mg,NA,NA,NA,NA,NA,NA
'18837016930',ultram er,tramadol,tramadol,NA,100,mg,innoviant pharm,inactive,NA,NA,NA
'18837020160',ultram,tramadol hydrochloride,tramadol,NA,50 mg,NA,NA,NA,NA,NA,NA
'18837025930',ultram er,tramadol,tramadol,NA,300,mg,innoviant pharm,inactive,NA,NA,NA
'18837028430',ultram er,tramadol,tramadol,NA,200,mg,innoviant pharm,inactive,NA,NA,NA
'21695013200',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013205',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013208',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013210',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013212',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013214',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013215',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013216',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013220',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013221',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013224',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013228',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013230',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013240',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013245',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013250',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013260',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013264',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013272',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013278',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695013290',tramadol,tramadol,tramadol,NA,50,mg,physician partn,active,NA,NA,NA
'21695014372',ultracet,tramadol; paracetamol,tramadol,NA,37.5-325,mg,physician partn,active,NA,NA,NA
'21695023612',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,physician partn,active,NA,NA,NA
'21695023620',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,physician partn,active,NA,NA,NA
'21695023630',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,physician partn,active,NA,NA,NA
'21695023650',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,physician partn,active,NA,NA,NA
'21695023660',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,physician partn,active,NA,NA,NA
'21695023672',tramadol-acetaminophen,tramadol; paracetamol,tramadol,NA,37.5-325,mg,physician partn,active,NA,NA,NA
'21695029230',ultram er,tramadol,tramadol,NA,100,mg,physician partn,inactive,NA,NA,NA
'21695056330',ultram er,tramadol,tramadol,NA,200,mg,physician partn,inactive,NA,NA,NA
'21695069930',tramadol,tramadol,tramadol,NA,100,mg,physician partn,active,NA,NA,NA
'21695070030',tramadol,tramadol,tramadol,NA,200,mg,physician partn,active,NA,NA,NA
