ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'00054855424',methadone,methadone,methadone,NA,10,mg,"west-ward, inc.",active,NA,NA,NA
'00054975085',methadone (bulk),methadone,methadone,NA,100,%,roxane labs.,active,NA,NA,NA
'00054975088',methadone (bulk),methadone,methadone,NA,100,%,roxane labs.,active,NA,NA,NA
'00378326001',methadone,methadone,methadone,NA,5,mg,mylan,active,NA,NA,NA
'00378327201',methadone,methadone,methadone,NA,10,mg,mylan,active,NA,NA,NA
'00406052705',methadose,methadone,methadone,NA,10,mg/ml,mallinckrodt sp,active,NA,NA,NA
'00406052710',methadose,methadone,methadone,NA,10,mg/ml,mallinckrodt ph,active,NA,NA,NA
'00406052715',methadose,methadone hydrochloride,methadone,NA,10,mg/ml,"mallinckrodt, inc.",NA,NA,NA,NA
'00406054034',methadose,methadone,methadone,NA,40,mg,mallinckrodt ph,active,NA,NA,NA
'00406151056',methadone (bulk),methadone,methadone,NA,100,%,mallinckrodt ph,active,NA,NA,NA
'00406151057',methadone (bulk),methadone,methadone,NA,100,%,mallinckrodt ph,active,NA,NA,NA
'00406151059',methadone (bulk),methadone,methadone,NA,100,%,mallinckrodt ph,active,NA,NA,NA
'00406254001',methadone,methadone,methadone,NA,40,mg,mallinckrodt ph,active,NA,NA,NA
'00406345434',methadose,methadone,methadone,NA,10,mg,mallinckrodt ph,inactive,NA,NA,NA
'00406575501',methadone,methadone,methadone,NA,5,mg,mallinckrodt ph,active,NA,NA,NA
'00406575523',methadone,methadone,methadone,NA,5,mg,mallinckrodt ph,active,NA,NA,NA
'00406575562',methadone,methadone,methadone,NA,5,mg,mallinckrodt ph,active,NA,NA,NA
'00406577101',methadone,methadone,methadone,NA,10,mg,mallinckrodt ph,active,NA,NA,NA
'00406577123',methadone,methadone,methadone,NA,10,mg,mallinckrodt ph,active,NA,NA,NA
'00406577162',methadone,methadone,methadone,NA,10,mg,mallinckrodt ph,active,NA,NA,NA
'00406697434',methadose,methadone,methadone,NA,5,mg,mallinckrodt ph,inactive,NA,NA,NA
'00406872510',methadose,methadone,methadone,NA,10,mg/ml,mallinckrodt ph,active,NA,NA,NA
'00406872515',methadose,methadone hydrochloride,methadone,NA,10,mg/ml,"mallinckrodt, inc.",NA,NA,NA,NA
'00904653060',methadone,methadone,methadone,NA,10,mg,major pharmaceu,active,NA,NA,NA
'00904653061',methadone,methadone,methadone,NA,10,mg,major pharmaceu,active,NA,NA,NA
'10544037702',methadone,methadone,methadone,NA,5,mg,blenheim pharma,active,NA,NA,NA
'10544037728',methadone,methadone,methadone,NA,5,mg,blenheim pharma,active,NA,NA,NA
'10544037802',methadone hcl,methadone hydrochloride,methadone,NA,10 mg,NA,NA,NA,NA,NA,NA
'10544037808',methadone,methadone,methadone,NA,10,mg,blenheim pharma,active,NA,NA,NA
'10544037828',methadone,methadone,methadone,NA,10,mg,blenheim pharma,active,NA,NA,NA
'10544037830',methadone,methadone,methadone,NA,10,mg,blenheim pharma,active,NA,NA,NA
'10544037856',methadone hcl,methadone hydrochloride,methadone,NA,10 mg,NA,NA,NA,NA,NA,NA
'10544037860',methadone,methadone,methadone,NA,10,mg,blenheim pharma,active,NA,NA,NA
'13107008801',methadone,methadone,methadone,NA,5,mg,aurobindo pharm,active,NA,NA,NA
'13107008830',methadone hydrochloride,methadone hydrochloride,methadone,NA,5,mg/1,"aurolife pharma, llc",NA,NA,NA,NA
'13107008899',methadone hydrochloride,methadone hydrochloride,methadone,NA,5,mg/1,"aurolife pharma, llc",NA,NA,NA,NA
'13107008901',methadone,methadone,methadone,NA,10,mg,aurobindo pharm,active,NA,NA,NA
'13107008930',methadone hydrochloride,methadone hydrochloride,methadone,NA,10,mg/1,"aurolife pharma, llc",NA,NA,NA,NA
'13107008999',methadone hydrochloride,methadone hydrochloride,methadone,NA,10,mg/1,"aurolife pharma, llc",NA,NA,NA,NA
'16590067007',methadone,methadone,methadone,NA,10,mg,stat rx usa,active,NA,NA,NA
'16590067015',methadone hcl,methadone hydrochloride,methadone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590067030',methadone hcl,methadone hydrochloride,methadone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590067045',methadone,methadone,methadone,NA,10,mg,stat rx usa,active,NA,NA,NA
'16590067060',methadone,methadone,methadone,NA,10,mg,stat rx usa,active,NA,NA,NA
'16590067071',methadone,methadone,methadone,NA,10,mg,stat rx usa,active,NA,NA,NA
'16590067072',methadone,methadone,methadone,NA,10,mg,stat rx usa,active,NA,NA,NA
'16590067075',methadone hcl,methadone hydrochloride,methadone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590067082',methadone,methadone,methadone,NA,10,mg,stat rx usa,active,NA,NA,NA
'16590067083',methadone,methadone,methadone,NA,10,mg,stat rx usa,active,NA,NA,NA
'16590067084',methadone hcl,methadone hydrochloride,methadone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590067086',methadone hcl,methadone hydrochloride,methadone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590067090',methadone,methadone,methadone,NA,10,mg,stat rx usa,active,NA,NA,NA
'16590068930',methadone hydrochloride,methadone hydrochloride,methadone,NA,5,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590068945',methadone,methadone,methadone,NA,5,mg,stat rx usa,active,NA,NA,NA
'16590068960',methadone,methadone,methadone,NA,5,mg,stat rx usa,active,NA,NA,NA
'16590068972',methadone,methadone,methadone,NA,5,mg,stat rx usa,active,NA,NA,NA
'16590068986',methadone hcl,methadone hydrochloride,methadone,NA,5 mg,NA,NA,NA,NA,NA,NA
'16590068990',methadone,methadone,methadone,NA,5,mg,stat rx usa,active,NA,NA,NA
'16590083660',methadone hcl,methadone hydrochloride,methadone,NA,40 mg,NA,NA,NA,NA,NA,NA
'17478038020',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/ml,NA,"akorn, inc.",NA,NA,NA,NA
'17856052701',methadose,methadone hydrochloride,methadone,NA,10,mg/ml,atlantic biologicals corps,NA,NA,NA,NA
'17856052702',methadose (u),methadone,methadone,NA,Ê,NA,atlantic biologicals corps,NA,NA,NA,NA
'17856355301',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/ml,NA,atlantic biologicals corp.,NA,NA,NA,NA
'17856355302',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/ml,NA,atlantic biologicals corp.,NA,NA,NA,NA
'17856355501',methadone hydrochloride,methadone hydrochloride,methadone,NA,5,mg/5ml,atlantic biologicals corps,NA,NA,NA,NA
'17856355502',methadone hydrochloride,methadone hydrochloride,methadone,NA,5 mg/5ml,NA,atlantic biologicals corps,NA,NA,NA,NA
'17856355505',methadone hydrochloride,methadone hydrochloride,methadone,NA,5,mg/5ml,atlantic biologicals corps,NA,NA,NA,NA
'17856355605',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/5ml,NA,atlantic biologicals corps,NA,NA,NA,NA
'17856355606',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/5ml,NA,atlantic biologicals corps,NA,NA,NA,NA
'23490587703',methadone,methadone,methadone,NA,10,mg,palmetto state,active,NA,NA,NA
'23490587706',methadone,methadone,methadone,NA,10,mg,palmetto state,active,NA,NA,NA
'23490587707',methadone,methadone,methadone,NA,10,mg,palmetto state,active,NA,NA,NA
'23490587709',methadone,methadone,methadone,NA,10,mg,palmetto state,active,NA,NA,NA
'23490587801',methadone,methadone,methadone,NA,5,mg,palmetto state,active,NA,NA,NA
'23490587802',methadone,methadone,methadone,NA,5,mg,palmetto state,active,NA,NA,NA
'23490587803',methadone,methadone,methadone,NA,5,mg,palmetto state,active,NA,NA,NA
'23490587809',methadone,methadone,methadone,NA,5,mg,palmetto state,active,NA,NA,NA
'23490779801',methadone,methadone,methadone,NA,40,mg,palmetto state,active,NA,NA,NA
'23490779803',methadone,methadone,methadone,NA,40,mg,palmetto state,active,NA,NA,NA
'24200027503',methadone in 0.9 % sod. chlor,methadone,methadone,NA,1,mg/ml,ameridose llc,inactive,NA,NA,NA
'24200028149',methadone,methadone,methadone,NA,5,mg/5 ml,ameridose llc,inactive,NA,NA,NA
'24200028363',methadone,methadone,methadone,NA,10,mg/ml,ameridose llc,inactive,NA,NA,NA
'35356083401',methadone,methadone,methadone,NA,10,mg,quality care,active,NA,NA,NA
'35356083430',methadone,methadone,methadone,NA,10,mg,quality care,active,NA,NA,NA
'35356083460',methadone,methadone,methadone,NA,10,mg,quality care,active,NA,NA,NA
'35356083490',methadone,methadone,methadone,NA,10,mg,quality care,active,NA,NA,NA
'35356083530',methadone,methadone,methadone,NA,5,mg,quality care,active,NA,NA,NA
'35356083560',methadone,methadone,methadone,NA,5,mg,quality care,active,NA,NA,NA
'35356083590',methadone,methadone,methadone,NA,5,mg,quality care,active,NA,NA,NA
'38779010403',methadone (bulk),methadone,methadone,NA,100,%,medisca inc.,active,NA,NA,NA
'38779010404',methadone (bulk),methadone,methadone,NA,100,%,medisca inc.,active,NA,NA,NA
'38779010405',methadone (bulk),methadone,methadone,NA,100,%,medisca inc.,active,NA,NA,NA
'38779010406',methadone hcl,methadone hydrochloride,methadone,NA,NA,NA,NA,NA,NA,NA,NA
'42549057702',methadone,methadone,methadone,NA,5,mg,4uortho llc,active,NA,NA,NA
'42549057728',methadone,methadone,methadone,NA,5,mg,4uortho llc,active,NA,NA,NA
'42549057802',methadone,methadone,methadone,NA,10,mg,4uortho llc,active,NA,NA,NA
'42549057808',methadone,methadone,methadone,NA,10,mg,4uortho llc,active,NA,NA,NA
'42549057828',methadone,methadone,methadone,NA,10,mg,4uortho llc,active,NA,NA,NA
'42549057830',methadone,methadone,methadone,NA,10,mg,4uortho llc,active,NA,NA,NA
'42549057856',methadone,methadone,methadone,NA,10,mg,4uortho llc,active,NA,NA,NA
'42549057860',methadone,methadone,methadone,NA,10,mg,4uortho llc,active,NA,NA,NA
'42806031701',methadone hydrochloride,methadone hydrochloride,methadone,NA,5 mg/1,NA,"epic pharma, llc",NA,NA,NA,NA
'42806031801',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,"epic pharma, llc",NA,NA,NA,NA
'43063022260',methadone,methadone,methadone,NA,5,mg,pd-rx pharm,active,NA,NA,NA
'43063022290',methadone,methadone,methadone,NA,5,mg,pd-rx pharm,active,NA,NA,NA
'43063022293',methadone,methadone,methadone,NA,5,mg,pd-rx pharm,active,NA,NA,NA
'43063022298',methadone,methadone,methadone,NA,5,mg,pd-rx pharm,active,NA,NA,NA
'49452455301',methadone (bulk),methadone,methadone,NA,100,%,spectrum,active,NA,NA,NA
'49452455302',methadone (bulk),methadone,methadone,NA,100,%,spectrum,active,NA,NA,NA
'49452455303',methadone (bulk),methadone,methadone,NA,100,%,spectrum,active,NA,NA,NA
'49999083901',methadone,methadone,methadone,NA,10,mg,quality care,active,NA,NA,NA
'49999083930',methadone,methadone,methadone,NA,10,mg,quality care,active,NA,NA,NA
'49999083960',methadone,methadone,methadone,NA,10,mg,quality care,active,NA,NA,NA
'49999083990',methadone,methadone,methadone,NA,10,mg,quality care,active,NA,NA,NA
'49999084030',methadose,methadone,methadone,NA,10,mg,quality care,inactive,NA,NA,NA
'49999084060',methadose,methadone,methadone,NA,10,mg,quality care,inactive,NA,NA,NA
'49999084130',methadose,methadone,methadone,NA,40,mg,quality care,active,NA,NA,NA
'49999084160',methadose,methadone,methadone,NA,40,mg,quality care,active,NA,NA,NA
'49999096330',methadone,methadone,methadone,NA,5,mg,quality care,active,NA,NA,NA
'49999096360',methadone,methadone,methadone,NA,5,mg,quality care,active,NA,NA,NA
'49999096390',methadone,methadone,methadone,NA,5,mg,quality care,active,NA,NA,NA
'50436052701',methadose,methadone hydrochloride,methadone,NA,10,mg/ml,unit dose services,NA,NA,NA,NA
'51079068155',methadone (bulk),methadone,methadone,NA,100,%,udl,active,NA,NA,NA
'51079069439',methadone,methadone,methadone,NA,10,mg/ml,udl,active,NA,NA,NA
'51079089840',methadone,methadone,methadone,NA,40,mg,udl,active,NA,NA,NA
'51552072801',methadone (bulk),methadone,methadone,NA,100,%,fagron inc,active,NA,NA,NA
'51552072802',methadone (bulk),methadone,methadone,NA,100,%,fagron inc,active,NA,NA,NA
'51552072804',methadone (bulk),methadone,methadone,NA,100,%,fagron inc,active,NA,NA,NA
'51552072806',methadone (bulk),methadone,methadone,NA,100,%,fagron inc,active,NA,NA,NA
'51927101700',methadone (bulk),methadone,methadone,NA,100,%,professional co,active,NA,NA,NA
'52372079601',methadone (bulk),methadone,methadone,NA,100,%,freedom pharmac,active,NA,NA,NA
'52372079602',methadone (bulk),methadone,methadone,NA,100,%,freedom pharmac,active,NA,NA,NA
'52372079603',methadone (bulk),methadone,methadone,NA,100,%,freedom pharmac,active,NA,NA,NA
'52959038602',methadone,methadone,methadone,NA,10,mg,pharma pac,active,NA,NA,NA
'52959038630',methadone,methadone,methadone,NA,10,mg,pharma pac,active,NA,NA,NA
'52959038660',methadone,methadone,methadone,NA,10,mg,pharma pac,active,NA,NA,NA
'52959038690',methadone,methadone,methadone,NA,10,mg,pharma pac,active,NA,NA,NA
'52959043502',methadone hydrochloride,methadone hydrochloride,methadone,NA,5,mg/1,h.j. harkins company inc.,NA,NA,NA,NA
'52959043530',methadone,methadone,methadone,NA,5,mg,pharma pac,active,NA,NA,NA
'52959043560',methadone hydrochloride,methadone hydrochloride,methadone,NA,5,mg/1,h.j. harkins company inc.,NA,NA,NA,NA
'52959043590',methadone hydrochloride,methadone hydrochloride,methadone,NA,5,mg/1,h.j. harkins company inc.,NA,NA,NA,NA
'54868285400',methadone,methadone,methadone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868285401',methadose,methadone,methadone,NA,10,mg,physicians tc.,inactive,NA,NA,NA
'54868285402',methadose,methadone,methadone,NA,10,mg,physicians tc.,inactive,NA,NA,NA
'54868285403',methadone,methadone,methadone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868440800',methadose,methadone,methadone,NA,5,mg,physicians tc.,inactive,NA,NA,NA
'54868440801',methadose,methadone,methadone,NA,5,mg,physicians tc.,inactive,NA,NA,NA
'54868494800',methadone,methadone,methadone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868494801',methadone,methadone,methadone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868494802',methadone,methadone,methadone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868494803',methadone,methadone,methadone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868494804',methadone hydrochloride,methadone hydrochloride,methadone,NA,10,mg/1,"physicians total care, inc.",NA,NA,NA,NA
'54868494805',methadone,methadone,methadone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868494806',methadone,methadone,methadone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868494807',methadone,methadone,methadone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868570100',methadone,methadone,methadone,NA,5,mg,physicians tc.,active,NA,NA,NA
'54868570101',methadone,methadone,methadone,NA,5,mg,physicians tc.,active,NA,NA,NA
'54868570102',methadone,methadone,methadone,NA,5,mg,physicians tc.,active,NA,NA,NA
'54868570103',methadone,methadone,methadone,NA,5,mg,physicians tc.,active,NA,NA,NA
'55289081430',methadone,methadone,methadone,NA,10,mg,pd-rx pharm,active,NA,NA,NA
'55289081460',methadone,methadone,methadone,NA,10,mg,pd-rx pharm,active,NA,NA,NA
'55289081490',methadone,methadone,methadone,NA,10,mg,pd-rx pharm,active,NA,NA,NA
'55289081493',methadone,methadone,methadone,NA,10,mg,pd-rx pharm,active,NA,NA,NA
'55289081498',methadone,methadone,methadone,NA,10,mg,pd-rx pharm,active,NA,NA,NA
'55289081499',methadone,methadone,methadone,NA,10,mg,pd-rx pharm,active,NA,NA,NA
'55887009082',methadone,methadone,methadone,NA,5,mg,dhs inc.,active,NA,NA,NA
'55887009090',methadone,methadone,methadone,NA,5,mg,dhs inc.,active,NA,NA,NA
'55887013460',methadone,methadone,methadone,NA,40,mg,dhs inc.,active,NA,NA,NA
'55887013490',methadone,methadone,methadone,NA,40,mg,dhs inc.,active,NA,NA,NA
'55887020042',methadone,methadone hydrochloride,methadone,NA,10 mg,NA,NA,NA,NA,NA,NA
'55887020056',methadone,methadone hydrochloride,methadone,NA,10 mg,NA,NA,NA,NA,NA,NA
'55887020060',methadone,methadone,methadone,NA,10,mg,dhs inc.,active,NA,NA,NA
'55887020082',methadone,methadone,methadone,NA,10,mg,dhs inc.,active,NA,NA,NA
'55887020090',methadone,methadone,methadone,NA,10,mg,dhs inc.,active,NA,NA,NA
'57664060288',methadone hydrochloride,methadone hydrochloride,methadone,NA,5 mg/1001,NA,"sun pharmaceutical industries, inc.",NA,NA,NA,NA
'57664060388',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1001,NA,"sun pharmaceutical industries, inc.",NA,NA,NA,NA
'57866318701',methadose,methadone,methadone,NA,10,mg,vibranta inc.,inactive,NA,NA,NA
'57866318702',methadose,methadone,methadone,NA,10,mg,vibranta inc.,inactive,NA,NA,NA
'57866318801',methadose,methadone,methadone,NA,40,mg,vibranta inc.,active,NA,NA,NA
'57866318802',methadose,methadone,methadone,NA,40,mg,vibranta inc.,active,NA,NA,NA
'57866395001',methadone,methadone,methadone,NA,5,mg,vibranta inc.,active,NA,NA,NA
'57866395002',methadone,methadone,methadone,NA,5,mg,vibranta inc.,active,NA,NA,NA
'57866395003',methadone,methadone,methadone,NA,5,mg,vibranta inc.,active,NA,NA,NA
'57866707001',methadone,methadone,methadone,NA,10,mg,vibranta inc.,active,NA,NA,NA
'57866707002',methadone,methadone,methadone,NA,10,mg,vibranta inc.,active,NA,NA,NA
'57866707003',methadone,methadone,methadone,NA,10,mg,vibranta inc.,active,NA,NA,NA
'57866707006',methadone,methadone,methadone,NA,10,mg,vibranta inc.,active,NA,NA,NA
'57866708101',methadone,methadone,methadone,NA,40,mg,vibranta inc.,active,NA,NA,NA
'57866708102',methadone,methadone,methadone,NA,40,mg,vibranta inc.,active,NA,NA,NA
'60687020932',methadose,methadone,methadone,NA,40,mg,ahp,active,NA,NA,NA
'60687020933',methadose,methadone,methadone,NA,40,mg,ahp,active,NA,NA,NA
'60687021401',methadone,methadone,methadone,NA,5,mg,ahp,active,NA,NA,NA
'60687021411',methadone,methadone,methadone,NA,5,mg,ahp,active,NA,NA,NA
'61553012078',methadone in 0.9 % sod. chlor,methadone,methadone,NA,1,mg/ml (1 ml),pharmedium,active,NA,NA,NA
'61553013490',methadone in 0.9 % sod. chlor,methadone,methadone,NA,2.5,mg/0.5 ml,pharmedium/of,active,NA,NA,NA
'61553014940',methadone,methadone,methadone,NA,10,mg/ml,pharmedium/of,active,NA,NA,NA
'61553014978',methadone,methadone,methadone,NA,10,mg/ml,pharmedium,active,NA,NA,NA
'61919067030',methadone hydrochloride,methadone hydrochloride,methadone,NA,10,mg/1,direct rx,NA,NA,NA,NA
'62991140801',methadone (bulk),methadone,methadone,NA,100,%,"letco medical,",active,NA,NA,NA
'62991140802',methadone (bulk),methadone,methadone,NA,100,%,"letco medical,",active,NA,NA,NA
'62991140803',methadone (bulk),methadone,methadone,NA,100,%,"letco medical,",active,NA,NA,NA
'62991140805',methadone (bulk),methadone,methadone,NA,100,%,"letco medical,",active,NA,NA,NA
'63275910004',methadone (bulk),methadone,methadone,NA,100,%,b&b pharm,active,NA,NA,NA
'63275910005',methadone (bulk),methadone,methadone,NA,100,%,b&b pharm,active,NA,NA,NA
'63370093915',methadone hcl,methadone hydrochloride,methadone,NA,NA,NA,NA,NA,NA,NA,NA
'63370093925',methadone hcl,methadone hydrochloride,methadone,NA,NA,NA,NA,NA,NA,NA,NA
'63370093935',methadone hcl,methadone hydrochloride,methadone,NA,NA,NA,NA,NA,NA,NA,NA
'63629377100',methadone hydrochloride,methadone hydrochloride,methadone,NA,10,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629377101',methadone,methadone,methadone,NA,10,mg,bryant ranch pr,active,NA,NA,NA
'63629377102',methadone,methadone,methadone,NA,10,mg,bryant ranch pr,active,NA,NA,NA
'63629377103',methadone,methadone,methadone,NA,10,mg,bryant ranch pr,active,NA,NA,NA
'63629377104',methadone,methadone,methadone,NA,10,mg,bryant ranch pr,active,NA,NA,NA
'63629377105',methadone,methadone,methadone,NA,10,mg,bryant ranch pr,active,NA,NA,NA
'63629377106',methadone,methadone,methadone,NA,10,mg,bryant ranch pr,active,NA,NA,NA
'63629377107',methadone hydrochloride,methadone hydrochloride,methadone,NA,10,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629377108',methadone hydrochloride,methadone hydrochloride,methadone,NA,10,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629377109',methadone hydrochloride,methadone hydrochloride,methadone,NA,10,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629378801',methadone,methadone,methadone,NA,5,mg,bryant ranch pr,active,NA,NA,NA
'63629378802',methadone hydrochloride,methadone hydrochloride,methadone,NA,5,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629378803',methadone hydrochloride,methadone hydrochloride,methadone,NA,5,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629378804',methadone hydrochloride,methadone hydrochloride,methadone,NA,5,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629378805',methadone hydrochloride,methadone hydrochloride,methadone,NA,5,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629378806',methadone hydrochloride,methadone hydrochloride,methadone,NA,5,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63739000610',methadone,methadone,methadone,NA,10,mg,mckesson packag,active,NA,NA,NA
'63874126503',methadone hcl,methadone hydrochloride,methadone,NA,10 mg,NA,NA,NA,NA,NA,NA
'63874126506',methadone hcl,methadone hydrochloride,methadone,NA,10 mg,NA,NA,NA,NA,NA,NA
'64019053825',methadone,methadone,methadone,NA,40,mg,roxane labs.,active,NA,NA,NA
'64019055367',methadone,methadone,methadone,NA,10,mg/ml,roxane labs.,active,NA,NA,NA
'64019055467',methadone,methadone,methadone,NA,10,mg/ml,roxane labs.,active,NA,NA,NA
'64019075085',methadone hcl,methadone hydrochloride,methadone,NA,NA,NA,NA,NA,NA,NA,NA
'64019075088',methadone (bulk),methadone,methadone,NA,100,%,cebert pharm,active,NA,NA,NA
'66336017030',methadone,methadone,methadone,NA,5,mg,dispensing soln,active,NA,NA,NA
'66336017060',methadone,methadone,methadone,NA,5,mg,dispensing soln,active,NA,NA,NA
'66336017062',methadone,methadone,methadone,NA,5,mg,dispensing soln,active,NA,NA,NA
'66336017090',methadone,methadone,methadone,NA,5,mg,dispensing soln,active,NA,NA,NA
'66336017094',methadone,methadone,methadone,NA,5,mg,dispensing soln,active,NA,NA,NA
'66336017130',methadone,methadone,methadone,NA,10,mg,dispensing soln,active,NA,NA,NA
'66336017142',methadone,methadone,methadone,NA,10,mg,dispensing soln,active,NA,NA,NA
'66336017156',methadone,methadone,methadone,NA,10,mg,dispensing soln,active,NA,NA,NA
'66336017160',methadone,methadone,methadone,NA,10,mg,dispensing soln,active,NA,NA,NA
'66336017162',methadone,methadone,methadone,NA,10,mg,dispensing soln,active,NA,NA,NA
'66336017190',methadone,methadone,methadone,NA,10,mg,dispensing soln,active,NA,NA,NA
'66336017194',methadone,methadone,methadone,NA,10,mg,dispensing soln,active,NA,NA,NA
'66336017198',methadone,methadone,methadone,NA,10,mg,dispensing soln,active,NA,NA,NA
'66479053002',methadone,methadone,methadone,NA,10,mg/ml,bioniche pharma,active,NA,NA,NA
'66591081551',methadone,methadone,methadone,NA,10,mg/ml,xanodyne pharm,active,NA,NA,NA
'66689068155',methadone (bulk),methadone,methadone,NA,100,%,vistapharm,active,NA,NA,NA
'66689069430',methadone,methadone,methadone,NA,10,mg/ml,vistapharm,active,NA,NA,NA
'66689069439',methadone,methadone,methadone,NA,10,mg/ml,vistapharm,active,NA,NA,NA
'66689069479',methadone,methadone,methadone,NA,10,mg/ml,vistapharm,active,NA,NA,NA
